3819470,SR,#N/A,#VALUE!,--,Seven Tools of the Bandit,"When a Trap Card is activated: Pay 1000 LP; negate the activation, and if you do, destroy it.",null,null,Trap Card,0,Counter,0,null,null,null,null,"5DS1-EN039,YS12-EN038,SS01-ENA18,YSDS-EN034,RP01-EN047,TU05-EN019,DLG1-EN048,SDJ-048,SYE-044,YS11-EN035,YS14-EN040,DB2-EN075,SDP-045,LCYW-EN089,MRD-129,MRD-EN129,MRD-E129,","Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Xyz Symphony,Speed Duel Starter Decks: Destiny Masters,Starter Deck: Syrus Truesdale,Retro Pack,Turbo Pack: Booster Five,Dark Legends,Starter Deck: Joey,Starter Deck: Yugi Evolution,Starter Deck: Dawn of the Xyz,Super Starter: Space-Time Showdown,Dark Beginning 2,Starter Deck: Pegasus,Legendary Collection 3: Yugi's World Mega Pack,Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/3819470.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/3819470.jpg,,#N/A,TRUE
30778711,C,#N/A,#VALUE!,--,Shadow Ghoul,This card gains 100 ATK for each monster in your Graveyard.,1600,1300,Effect Monster,5,Zombie,DARK,null,null,null,null,"DB2-EN055,LCJW-EN228,MRD-090,MRD-E090,MRD-EN090,","Dark Beginning 2,Legendary Collection 4: Joey's World Mega Pack,Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/30778711.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/30778711.jpg,MRD,#N/A,FALSE
58621589,R,#N/A,#VALUE!,--,Shadow of Eyes,When a monster(s) is Set on your opponent's side of the field: Target 1 of those Set monsters; change that Set monster to face-up Attack Position. (Flip Effects are not activated.),null,null,Trap Card,0,Normal,0,null,null,null,null,"SS02-ENC17,DT01-EN097,LCJW-EN109,DB1-EN189,PSV-075,PSV-E075,PSV-EN075,","Speed Duel Starter Decks: Duelists of Tomorrow,Duel Terminal 1,Legendary Collection 4: Joey's World Mega Pack,Dark Beginning 1,Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/58621589.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/58621589.jpg,PSV,#N/A,FALSE
52097679,SR,#N/A,1,--,Shield & Sword,"Switch the original ATK and DEF of all face-up monsters currently on the field, until the End Phase.",null,null,Spell Card,0,Normal,0,null,null,null,null,"DB2-EN077,BP02-EN130,BP02-EN130,SD7-EN020,MRD-131,SDJ-040,MRD-EN131,MRD-E131,","Dark Beginning 2,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Structure Deck: Invincible Fortress,Metal Raiders,Starter Deck: Joey,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/52097679.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/52097679.jpg,MRD,#N/A,FALSE
59560625,R,#N/A,#VALUE!,--,Shift,"When your opponent targets exactly 1 monster you control (and no other cards) for an attack, or with a Spell/Trap effect: Target another monster you control that would be an appropriate target; that attack/Spell/Trap now targets the new target.",null,null,Trap Card,0,Normal,0,null,null,null,null,"DB1-EN182,LCYW-EN097,YGLD-ENA40,PSV-067,BPW2-EN079,SYE-048,WGRT-EN079,PSV-E067,PSV-EN067,","Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Pharaoh's Servant,War of the Giants: Round 2,Starter Deck: Yugi Evolution,War of the Giants Reinforcements,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/59560625.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/59560625.jpg,PSV,#N/A,FALSE
59560625,R,#N/A,#VALUE!,--,Shift,"When your opponent targets exactly 1 monster you control (and no other cards) for an attack, or with a Spell/Trap effect: Target another monster you control that would be an appropriate target; that attack/Spell/Trap now targets the new target.",null,null,Trap Card,0,Normal,0,null,null,null,null,"DB1-EN182,LCYW-EN097,YGLD-ENA40,PSV-067,BPW2-EN079,SYE-048,WGRT-EN079,PSV-E067,PSV-EN067,","Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Pharaoh's Servant,War of the Giants: Round 2,Starter Deck: Yugi Evolution,War of the Giants Reinforcements,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/59560625.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/59560625.jpg,,#N/A,TRUE
98139712,C,#N/A,#VALUE!,--,Skull Invitation,"Each time a card(s) is sent to the Graveyard, inflict 300 damage to its owner for each card sent.",null,null,Trap Card,0,Continuous,0,null,null,null,null,"DB1-EN175,RP02-EN014,PSV-056,SDMA-EN031,PSV-E056,PSV-EN056,","Dark Beginning 1,Retro Pack 2,Pharaoh's Servant,Structure Deck: Marik (TCG),Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/98139712.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/98139712.jpg,PSV,#N/A,FALSE
2504891,11,#N/A,#VALUE!,11,Skull Knight,"""Tainted Wisdom"" + ""Ancient Brain""",2650,2250,Fusion Monster,7,Spellcaster,DARK,null,null,null,null,"MRD-123,MRD-E123,MRD-EN123,","Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/2504891.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/2504891.jpg,MRD,#N/A,FALSE
5265750,R,#N/A,#VALUE!,--,Skull Mariner,A pirate ship that appears out of the mist and sinks any seagoing vessels.,1600,900,Normal Monster,4,Warrior,WATER,null,null,null,null,"PSV-092,PSV-E092,PSV-EN092,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/5265750.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/5265750.jpg,PSV,#N/A,FALSE
32274490,C,#N/A,#VALUE!,3,Skull Servant,A skeletal ghost that isn't strong but can mean trouble in large numbers.,300,200,Normal Monster,1,Zombie,DARK,null,null,null,Skull Servant,"LOB-004,DB1-EN101,OP01-EN014,LCYW-EN219,LOB-E002,LOB-EN004,","Legend of Blue Eyes White Dragon,Dark Beginning 1,OTS Tournament Pack 1,Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/32274490.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/32274490.jpg,LOB,#N/A,FALSE
3797883,C,#N/A,#VALUE!,--,Slot Machine,The machine's ability is said to vary according to its slot results.,2000,2300,Normal Monster,7,Machine,DARK,null,null,null,null,"DB1-EN014,SRL-028,LCJW-EN172,MRL-028,SRL-EN028,MRL-E028,","Dark Beginning 1,Spell Ruler,Legendary Collection 4: Joey's World Mega Pack,Magic Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/3797883.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/3797883.jpg,SRL,#N/A,FALSE
596051,C,#N/A,#VALUE!,--,Snake Fang,Decrease 1 selected monster's DEF by 500 points during the turn this card is activated.,null,null,Trap Card,0,Normal,0,null,null,null,null,"SRL-050,MRL-050,SRL-EN050,MRL-E050,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/596051.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/596051.jpg,SRL,#N/A,FALSE
86318356,C,#N/A,#VALUE!,--,Sogen,Increases the ATK and DEF of all Beast-Warrior and Warrior-Type monsters by 200 points.,null,null,Spell Card,0,Field,0,null,null,null,null,"SS02-ENB14,SDK-045,LOB-049,LOB-E038,LOB-EN049,SDK-E042,","Speed Duel Starter Decks: Duelists of Tomorrow,Starter Deck: Kaiba,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Kaiba,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/86318356.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/86318356.jpg,LOB,#N/A,FALSE
86318356,C,#N/A,#VALUE!,--,Sogen,Increases the ATK and DEF of all Beast-Warrior and Warrior-Type monsters by 200 points.,null,null,Spell Card,0,Field,0,null,null,null,null,"SS02-ENB14,SDK-045,LOB-049,LOB-E038,LOB-EN049,SDK-E042,","Speed Duel Starter Decks: Duelists of Tomorrow,Starter Deck: Kaiba,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Kaiba,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/86318356.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/86318356.jpg,Kaiba,#N/A,TRUE
23471572,C,#N/A,#VALUE!,--,Solomon's Lawbook,Skip your next Standby Phase.,null,null,Trap Card,0,Normal,0,null,null,null,null,"PSV-013,PSV-EN013,PSV-E013,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/23471572.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/23471572.jpg,PSV,#N/A,FALSE
49218300,C,#N/A,#VALUE!,--,Sorcerer of the Doomed,"A slave of the dark arts, this sorcerer is a master of life-extinguishing spells.",1450,1200,Normal Monster,4,Spellcaster,DARK,null,null,null,null,"SDY-038,SDY-E034,","Starter Deck: Yugi,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/49218300.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/49218300.jpg,Yugi,#N/A,FALSE
68005187,SR,#N/A,#VALUE!,--,Soul Exchange,"Target 1 monster your opponent controls; this turn, if you Tribute a monster, you must Tribute that monster, as if you controlled it. You cannot conduct your Battle Phase the turn you activate this card.",null,null,Spell Card,0,Normal,0,null,null,null,null,"YSKR-EN029,CP04-EN012,AP05-EN021,BP01-EN041,LCKC-EN038,SR01-EN030,SKE-033,SDBE-EN030,GLD4-EN035,TP7-EN010,DT01-EN036,SDY-041,BP01-EN041,SDRL-EN021,SDY-E037,DTP1-EN010,DTP1-EN010,","Starter Deck: Kaiba Reloaded,Champion Pack: Game Four,Astral Pack Five,Battle Pack: Epic Dawn,Legendary Collection Kaiba Mega Pack,Emperor of Darkness Structure Deck,Starter Deck: Kaiba Evolution,Saga of Blue-Eyes White Dragon Structure Deck,Gold Series 4: Pyramids Edition,Tournament Pack 7,Duel Terminal 1,Starter Deck: Yugi,Battle Pack: Epic Dawn,Rise of the Dragon Lords Structure Deck,Starter Deck: Yugi,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/68005187.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/68005187.jpg,Yugi,#N/A,FALSE
68005187,SR,#N/A,#VALUE!,--,Soul Exchange,"Target 1 monster your opponent controls; this turn, if you Tribute a monster, you must Tribute that monster, as if you controlled it. You cannot conduct your Battle Phase the turn you activate this card.",null,null,Spell Card,0,Normal,0,null,null,null,null,"YSKR-EN029,CP04-EN012,AP05-EN021,BP01-EN041,LCKC-EN038,SR01-EN030,SKE-033,SDBE-EN030,GLD4-EN035,TP7-EN010,DT01-EN036,SDY-041,BP01-EN041,SDRL-EN021,SDY-E037,DTP1-EN010,DTP1-EN010,","Starter Deck: Kaiba Reloaded,Champion Pack: Game Four,Astral Pack Five,Battle Pack: Epic Dawn,Legendary Collection Kaiba Mega Pack,Emperor of Darkness Structure Deck,Starter Deck: Kaiba Evolution,Saga of Blue-Eyes White Dragon Structure Deck,Gold Series 4: Pyramids Edition,Tournament Pack 7,Duel Terminal 1,Starter Deck: Yugi,Battle Pack: Epic Dawn,Rise of the Dragon Lords Structure Deck,Starter Deck: Yugi,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/68005187.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/68005187.jpg,Yugi,#N/A,TRUE
5758500,C,#N/A,#VALUE!,--,Soul Release,Target up to 5 cards in any Graveyard(s); banish them.,null,null,Spell Card,0,Normal,0,null,null,null,null,"SDDE-EN021,SDP-036,THSF-EN048,DB1-EN166,MRD-058,MRD-E058,MRD-EN058,","The Dark Emperor Structure Deck,Starter Deck: Pegasus,The Secret Forces,Dark Beginning 1,Metal Raiders,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/5758500.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/5758500.jpg,MRD,#N/A,FALSE
4920010,C,#N/A,#VALUE!,3,Souls of the Forgotten,A wicked spirit created by the hateful souls of those who fell in battle. It grows by assimilating the souls of its enemies.,900,200,Normal Monster,2,Fiend,DARK,null,null,null,null,"PSV-098,PSV-E098,PSV-EN098,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/4920010.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/4920010.jpg,PSV,#N/A,FALSE
76103675,C,#N/A,#VALUE!,--,Sparks,Inflict 200 points of damage to your opponent's Life Points.,null,null,Spell Card,0,Normal,0,null,null,null,null,"LOB-055,LOB-E044,LOB-EN055,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/76103675.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/76103675.jpg,LOB,#N/A,FALSE
58551308,SR,#N/A,#VALUE!,--,Spear Cretin,"FLIP: When this card is sent to the Graveyard after being flipped, each player selects 1 monster from their Graveyard, and Special Summons it in face-up Attack Position or face-down Defense Position.",500,500,Flip Effect Monster,2,Fiend,DARK,null,null,null,null,"SDRL-EN005,SRL-087,DT05-EN006,MRL-087,SRL-EN087,MRL-E087,","Rise of the Dragon Lords Structure Deck,Spell Ruler,Duel Terminal 5a,Magic Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/58551308.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/58551308.jpg,SRL,#N/A,FALSE
18807109,SR,#N/A,#VALUE!,--,Spellbinding Circle,"Activate this card by targeting 1 monster your opponent controls; it cannot attack or change its battle position. When that monster is destroyed, destroy this card.",null,null,Trap Card,0,Continuous,0,null,null,null,null,"5DS1-EN034,DPYG-EN026,YSYR-EN041,SYE-045,LCYW-EN092,YGLD-ENB36,DB1-EN006,MRL-006,SRL-006,MRL-E006,SRL-EN006,","Starter Deck: Yu-Gi-Oh! 5D's,Duelist Pack: Yugi,Starter Deck: Yugi Reloaded,Starter Deck: Yugi Evolution,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Dark Beginning 1,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/18807109.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/18807109.jpg,SRL,#N/A,FALSE
18807109,SR,#N/A,#VALUE!,--,Spellbinding Circle,"Activate this card by targeting 1 monster your opponent controls; it cannot attack or change its battle position. When that monster is destroyed, destroy this card.",null,null,Trap Card,0,Continuous,0,null,null,null,null,"5DS1-EN034,DPYG-EN026,YSYR-EN041,SYE-045,LCYW-EN092,YGLD-ENB36,DB1-EN006,MRL-006,SRL-006,MRL-E006,SRL-EN006,","Starter Deck: Yu-Gi-Oh! 5D's,Duelist Pack: Yugi,Starter Deck: Yugi Reloaded,Starter Deck: Yugi Evolution,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Dark Beginning 1,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/18807109.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/18807109.jpg,,#N/A,TRUE
85326399,C,#N/A,#VALUE!,10,Spike Seadra,"Using the spikes sprouting from its body, this creature stabs its opponents and floods them with electricity.",1600,1300,Normal Monster,5,Sea Serpent,WATER,null,null,null,null,"LOB-103,LOB-EN103,LOB-E083,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/85326399.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/85326399.jpg,LOB,#N/A,FALSE
93346024,#N/A,,#VALUE!,--,The Dragon Dwelling in the Cave,"A huge dragon dwelling in a cave. It is horrible when it gets angry, although it is usually quiet. It is said to preserve certain treasures.",1300,2000,Normal Monster,4,Dragon,WIND,null,null,null,null,"5DS2-EN005,YSKR-EN006,YS15-ENL03,SKE-013,LOD-037,LOD-EN037,","Starter Deck: Yu-Gi-Oh! 5D's 2009,Starter Deck: Kaiba Reloaded,Dark Legion Starter Deck,Starter Deck: Kaiba Evolution,Legacy of Darkness,Legacy of Darkness,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/93346024.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/93346024.jpg,Kaiba Reloaded,#N/A,FALSE
87511987,C,#N/A,#VALUE!,--,Spikebot,"A mechanical soldier created by a wicked sorcerer, it attacks with the two steel balls attached to its arms.",1800,1700,Normal Monster,5,Machine,DARK,null,null,null,null,"PSV-081,PSV-E081,PSV-EN081,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/87511987.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/87511987.jpg,PSV,#N/A,FALSE
8201910,R,#N/A,#VALUE!,--,Star Boy,"As long as this card remains face-up on the field, increase the ATK of all WATER monsters by 500 points and decrease the ATK of all FIRE monsters by 400 points.",550,500,Effect Monster,2,Aqua,WATER,null,null,null,null,"MRD-109,MRD-E109,DB2-EN064,SD4-EN006,MRD-EN109,","Metal Raiders,Metal Raiders,Dark Beginning 2,Structure Deck: Fury from the Deep,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/8201910.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/8201910.jpg,MRD,#N/A,FALSE
29172562,C,#N/A,#VALUE!,9,Steel Ogre Grotto 1,A steel idol worshipped in the Land of Machines.,1400,1800,Normal Monster,5,Machine,EARTH,null,null,null,null,"LOB-112,LOB-EN112,LOB-E090,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/29172562.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/29172562.jpg,LOB,#N/A,FALSE
90908427,R,#N/A,#VALUE!,--,Steel Ogre Grotto 2,A mechanized iron doll with tremendous strength.,1900,2200,Normal Monster,6,Machine,EARTH,null,null,null,null,"PSV-001,PSV-E001,PSV-EN001,","Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/90908427.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/90908427.jpg,PSV,#N/A,FALSE
83225447,SR,#N/A,#VALUE!,--,Stim-Pack,"The equipped monster gains 700 ATK. During each of your Standby Phases, the equipped monster loses 200 ATK.",null,null,Spell Card,0,Equip,0,null,null,null,null,"MRD-141,BPW2-EN067,WGRT-EN067,MRD-E141,MRD-EN141,","Metal Raiders,War of the Giants: Round 2,War of the Giants Reinforcements,Metal Raiders,Metal Raiders,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/83225447.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/83225447.jpg,MRD,#N/A,FALSE
15023985,C,#N/A,#VALUE!,10,Stone Ogre Grotto,A behemoth shaped by giant boulders.,1600,1500,Normal Monster,5,Rock,EARTH,null,null,null,null,"SRL-058,MRL-058,SRL-EN058,MRL-E058,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/15023985.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/15023985.jpg,SRL,#N/A,FALSE
55291359,C,#N/A,#VALUE!,10,Succubus Knight,A warrior wizard adept in casting bone-chilling spells.,1650,1300,Normal Monster,5,Warrior,DARK,null,null,null,null,"LOB-E095,LOB-EN117,LOB-117,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/55291359.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/55291359.jpg,LOB,#N/A,FALSE
70781053,#N/A,#N/A,#VALUE!,--,Summoned Skull,"A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force.\n\n(This card is always treated as an ""Archfiend"" card.)",2500,1200,Normal Monster,6,Fiend,DARK,null,null,null,Archfiend,"YSYR-EN004,YGLD-ENA06,SDY-004,SDY-004,MIL1-EN028,DLG1-EN025,DEM1-EN001,DEM2-EN002,LCJW-EN235,SYE-005,DPYG-EN002,MRD-003,DT05-EN001,DB1-EN142,LCYW-EN010,BPT-002,YAP1-EN003,RP01-EN024,MRD-E003,MRD-EN003,SDY-E004,","Starter Deck: Yugi Reloaded,Yugi's Legendary Decks,Summoned Skull Sample promotional card,Starter Deck: Yugi,Millennium Pack,Dark Legends,Demo Pack,Demo Deck 2015,Legendary Collection 4: Joey's World Mega Pack,Starter Deck: Yugi Evolution,Duelist Pack: Yugi,Metal Raiders,Duel Terminal 5a,Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Booster Pack Collectors Tins 2002,Anniversary Pack,Retro Pack,Metal Raiders,Metal Raiders,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/70781053.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/70781053.jpg,MRD,#N/A,TRUE
70781054,#N/A,#N/A,#VALUE!,--,Summoned Skull,"A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force.\n\n(This card is always treated as an ""Archfiend"" card.)",2500,1200,Normal Monster,6,Fiend,DARK,null,null,null,Archfiend,"YSYR-EN004,YGLD-ENA06,SDY-004,SDY-004,MIL1-EN028,DLG1-EN025,DEM1-EN001,DEM2-EN002,LCJW-EN235,SYE-005,DPYG-EN002,MRD-003,DT05-EN001,DB1-EN142,LCYW-EN010,BPT-002,YAP1-EN003,RP01-EN024,MRD-E003,MRD-EN003,SDY-E004,","Starter Deck: Yugi Reloaded,Yugi's Legendary Decks,Summoned Skull Sample promotional card,Starter Deck: Yugi,Millennium Pack,Dark Legends,Demo Pack,Demo Deck 2015,Legendary Collection 4: Joey's World Mega Pack,Starter Deck: Yugi Evolution,Duelist Pack: Yugi,Metal Raiders,Duel Terminal 5a,Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Booster Pack Collectors Tins 2002,Anniversary Pack,Retro Pack,Metal Raiders,Metal Raiders,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/70781054.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/70781054.jpg,MRD,#N/A,TRUE
70781055,#N/A,#N/A,#VALUE!,--,Summoned Skull,"A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force.\n\n(This card is always treated as an ""Archfiend"" card.)",2500,1200,Normal Monster,6,Fiend,DARK,null,null,null,Archfiend,"YSYR-EN004,YGLD-ENA06,SDY-004,SDY-004,MIL1-EN028,DLG1-EN025,DEM1-EN001,DEM2-EN002,LCJW-EN235,SYE-005,DPYG-EN002,MRD-003,DT05-EN001,DB1-EN142,LCYW-EN010,BPT-002,YAP1-EN003,RP01-EN024,MRD-E003,MRD-EN003,SDY-E004,","Starter Deck: Yugi Reloaded,Yugi's Legendary Decks,Summoned Skull Sample promotional card,Starter Deck: Yugi,Millennium Pack,Dark Legends,Demo Pack,Demo Deck 2015,Legendary Collection 4: Joey's World Mega Pack,Starter Deck: Yugi Evolution,Duelist Pack: Yugi,Metal Raiders,Duel Terminal 5a,Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Booster Pack Collectors Tins 2002,Anniversary Pack,Retro Pack,Metal Raiders,Metal Raiders,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/70781055.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/70781055.jpg,MRD,#N/A,TRUE
70781053,#N/A,#N/A,#VALUE!,--,Summoned Skull,"A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force.\n\n(This card is always treated as an ""Archfiend"" card.)",2500,1200,Normal Monster,6,Fiend,DARK,null,null,null,Archfiend,"YSYR-EN004,YGLD-ENA06,SDY-004,SDY-004,MIL1-EN028,DLG1-EN025,DEM1-EN001,DEM2-EN002,LCJW-EN235,SYE-005,DPYG-EN002,MRD-003,DT05-EN001,DB1-EN142,LCYW-EN010,BPT-002,YAP1-EN003,RP01-EN024,MRD-E003,MRD-EN003,SDY-E004,","Starter Deck: Yugi Reloaded,Yugi's Legendary Decks,Summoned Skull Sample promotional card,Starter Deck: Yugi,Millennium Pack,Dark Legends,Demo Pack,Demo Deck 2015,Legendary Collection 4: Joey's World Mega Pack,Starter Deck: Yugi Evolution,Duelist Pack: Yugi,Metal Raiders,Duel Terminal 5a,Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Booster Pack Collectors Tins 2002,Anniversary Pack,Retro Pack,Metal Raiders,Metal Raiders,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/70781053.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/70781053.jpg,Yugi,#N/A,TRUE
70781054,#N/A,#N/A,#VALUE!,--,Summoned Skull,"A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force.\n\n(This card is always treated as an ""Archfiend"" card.)",2500,1200,Normal Monster,6,Fiend,DARK,null,null,null,Archfiend,"YSYR-EN004,YGLD-ENA06,SDY-004,SDY-004,MIL1-EN028,DLG1-EN025,DEM1-EN001,DEM2-EN002,LCJW-EN235,SYE-005,DPYG-EN002,MRD-003,DT05-EN001,DB1-EN142,LCYW-EN010,BPT-002,YAP1-EN003,RP01-EN024,MRD-E003,MRD-EN003,SDY-E004,","Starter Deck: Yugi Reloaded,Yugi's Legendary Decks,Summoned Skull Sample promotional card,Starter Deck: Yugi,Millennium Pack,Dark Legends,Demo Pack,Demo Deck 2015,Legendary Collection 4: Joey's World Mega Pack,Starter Deck: Yugi Evolution,Duelist Pack: Yugi,Metal Raiders,Duel Terminal 5a,Dark Beginning 1,Legendary Collection 3: Yugi's World Mega Pack,Booster Pack Collectors Tins 2002,Anniversary Pack,Retro Pack,Metal Raiders,Metal Raiders,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/70781054.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/70781054.jpg,Yugi,#N/A,TRUE
